   8.1583647E-01     2.1096885E-02  
   8.1677315E-01     2.0286998E-02  
   8.1770061E-01     1.9410468E-02  
   8.1924390E-01     1.7314591E-02  
   8.2097114E-01     1.7954489E-02  
   8.2263209E-01     1.9132093E-02  
   8.2347812E-01     1.7890952E-02  
   8.2422846E-01     1.7079481E-02  
   8.2556724E-01     1.5395373E-02  
   8.2497393E-01     1.2901136E-02  
   8.2428348E-01     1.1063077E-02  
   8.2360066E-01     9.2855292E-03  
   8.2303034E-01     7.5364208E-03  
   8.2474525E-01     8.8272409E-03  
   8.2713674E-01     9.8754750E-03  
   8.3084424E-01     8.9483552E-03  
   8.3137253E-01     6.5949530E-03  
   8.3159261E-01     5.6547208E-03  
   8.3233625E-01     6.0878740E-03  
   8.3325149E-01     6.3760570E-03  
   8.3600696E-01     4.7644338E-03  
   8.3828051E-01     3.3835381E-03  
   8.4048818E-01     2.1066004E-03  
   8.4197559E-01     1.8327967E-03  
   8.4309921E-01     1.8819837E-03  
   8.4366363E-01     4.1345596E-04  
   8.4461446E-01     2.1121206E-03  
   8.4659116E-01     2.7228699E-03  
   8.4848571E-01     3.2439457E-03  
   8.5066939E-01     3.8445403E-03  
   8.4886704E-01     3.8441938E-03  
   8.4689359E-01     4.2596035E-03  
   8.4493735E-01     4.7699250E-03  
   8.4284519E-01     5.2964935E-03  
   8.4081330E-01     5.7818460E-03  
   8.3868724E-01     6.3283265E-03  
   8.3708181E-01     5.6448504E-03  
   8.3548351E-01     4.8322056E-03  
   8.3398662E-01     4.0200366E-03  
   8.3311575E-01     2.5911670E-03  
   8.3214687E-01     1.5635293E-03  
   8.3136609E-01     1.3555073E-03  
   8.3058554E-01     1.1475455E-03  
   8.3045945E-01     2.0032699E-03  
   8.3092974E-01     3.4946066E-03  
   8.3157247E-01     4.3732387E-03  
   8.3212874E-01     5.2422431E-03  
   8.3333504E-01     5.0150365E-03  
   8.3469403E-01     4.5331660E-03  
   8.3604839E-01     3.8649311E-03  
   8.3738815E-01     3.4505465E-03  
   8.3867784E-01     4.1533907E-03  
   8.3993870E-01     4.8405224E-03  
   8.4116745E-01     5.5101521E-03  
   8.4234003E-01     6.1491712E-03  
   8.4344537E-01     6.2009986E-03  
   8.4411331E-01     3.6079982E-03  
   8.4275075E-01     4.6816029E-03  
   8.4133397E-01     4.1722682E-03  
   8.4004856E-01     2.5883997E-03  
   8.3886512E-01     2.0961151E-03  
   8.4056788E-01     1.7231435E-04  
   8.4267051E-01     9.2164566E-04  
   8.4362843E-01     8.1166749E-04  
   8.4282261E-01     9.7562047E-04  
   8.4262286E-01     2.0316119E-03  
   8.4327445E-01     2.7004852E-03  
   8.4396066E-01     3.4049047E-03  
   8.4464637E-01     4.1088007E-03  
   8.4534446E-01     4.8254147E-03  
   8.4618941E-01     5.0839074E-03  
   8.4704065E-01     3.3640624E-03  
   8.4868936E-01     1.2577197E-03  
   8.5256928E-01     1.8605166E-03  
   8.5359071E-01     2.6460432E-03  
   8.5454938E-01     3.3741030E-03  
   8.5341960E-01     3.9910934E-03  
   8.5127526E-01     4.5234537E-03  
   8.4921596E-01     5.0346992E-03  
   8.4761356E-01     5.6892372E-03  
   8.4949080E-01     6.0776366E-03  
   8.5163750E-01     6.4544167E-03  
   8.5379867E-01     6.8337375E-03  
   8.5596849E-01     7.2145763E-03  
   8.5816483E-01     7.6000683E-03  
   8.6040020E-01     7.9924136E-03  
   8.6098997E-01     7.9515788E-03  
   8.6101602E-01     7.7566692E-03  
   8.6103743E-01     7.6512388E-03  
   8.6105585E-01     7.5994743E-03  
   8.6107413E-01     7.5481194E-03  
   8.6109396E-01     7.4923910E-03  
   8.6111219E-01     7.4411834E-03  
   8.6129330E-01     7.3341290E-03  
   8.6202048E-01     7.0499785E-03  
   8.6387461E-01     7.6509723E-03  
   8.6593175E-01     8.5691741E-03  
   8.6680000E-01     9.3512800E-03  
   8.6786454E-01     9.4510237E-03  
   8.6896829E-01     1.0712774E-02  
   8.7072642E-01     1.2492006E-02  
   8.7218619E-01     1.2782236E-02  
   8.7378515E-01     1.3025071E-02  
   8.7470060E-01     1.3176642E-02  
   8.7468927E-01     1.3200103E-02  
   8.7467805E-01     1.3223338E-02  
   8.7512180E-01     1.3057221E-02  
   8.7605293E-01     1.4674120E-02  
   8.7639168E-01     1.4620497E-02  
   8.7782957E-01     1.4802025E-02  
   8.7956910E-01     1.5113010E-02  
   8.8001119E-01     1.6329018E-02  
   8.7981005E-01     1.7924952E-02  
   8.7961334E-01     1.9485786E-02  
   8.7921771E-01     2.0434095E-02  
   8.8186215E-01     2.0013745E-02  
   8.8465115E-01     1.9507712E-02  
   8.8639482E-01     1.9275345E-02  
   8.8530067E-01     2.0820055E-02  
   8.8413947E-01     2.2459420E-02  
   8.8360720E-01     2.2648776E-02  
   8.8300270E-01     2.2827757E-02  
   8.8236553E-01     2.3081690E-02  
   8.8173217E-01     2.3334100E-02  
   8.8121901E-01     2.3156337E-02  
   8.8074309E-01     2.2770977E-02  
   8.8027325E-01     2.2390549E-02  
   8.8082381E-01     2.2062006E-02  
   8.8136888E-01     2.1735022E-02  
   8.8166958E-01     2.1188262E-02  
   8.8289570E-01     1.9655612E-02  
   8.8447608E-01     1.7305966E-02  
   8.8416682E-01     1.5736799E-02  
   8.8292022E-01     1.5848248E-02  
   8.8178265E-01     1.5782332E-02  
   8.8114431E-01     1.4700763E-02  
   8.8051324E-01     1.3631509E-02  
   8.7983123E-01     1.2475943E-02  
   8.7969049E-01     1.0931252E-02  
   8.7831535E-01     1.0658528E-02  
   8.7582947E-01     1.1466233E-02  
   8.7375603E-01     1.1483215E-02  
   8.7169844E-01     1.0646631E-02  
   8.7116560E-01     7.4427488E-03  
   8.7088090E-01     4.3649734E-03  
   8.7311428E-01     6.3389014E-03  
   8.7561295E-01     8.7401577E-03  
   8.7814169E-01     1.0837364E-02  
   8.7740874E-01     1.0200536E-02  
   8.7653478E-01     9.4459175E-03  
   8.7566438E-01     8.6943727E-03  
   8.7527154E-01     8.1711880E-03  
   8.7665382E-01     8.3707711E-03  
   8.7817906E-01     8.7672469E-03  
   8.7964407E-01     9.2430859E-03  
   8.8036330E-01     9.9761703E-03  
   8.8057761E-01     1.0119792E-02  
   8.8062563E-01     9.8371257E-03  
   8.8071498E-01     8.9783489E-03  
   8.8077168E-01     8.0398353E-03  
   8.8028163E-01     7.0160136E-03  
   8.7915251E-01     6.7372127E-03  
   8.7941205E-01     5.6098158E-03  
   8.7967164E-01     6.9944338E-03  
   8.7968640E-01     8.6659646E-03  
   8.7842806E-01     9.8412139E-03  
   8.7719535E-01     1.0992528E-02  
   8.7746718E-01     1.1238011E-02  
   8.7871587E-01     1.0861356E-02  
   8.7988429E-01     1.0508917E-02  
   8.8102252E-01     1.0165581E-02  
   8.8231740E-01     9.7749948E-03  
   8.8358364E-01     9.3930472E-03  
   8.8457981E-01     9.0793587E-03  
   8.8390943E-01     9.3796209E-03  
   8.8314619E-01     9.8417159E-03  
   8.8239885E-01     1.0278663E-02  
   8.8164711E-01     1.0718177E-02  
   8.8136443E-01     1.1274241E-02  
   8.8159935E-01     1.0032425E-02  
   8.8182660E-01     8.5995612E-03  
   8.8216650E-01     8.0841936E-03  
   8.8252327E-01     7.4970093E-03  
   8.8339320E-01     7.5369428E-03  
   8.8438412E-01     7.6722304E-03  
   8.8528090E-01     7.7946659E-03  
   8.8622982E-01     7.8884041E-03  
   8.8742878E-01     7.6770689E-03  
   8.8863863E-01     7.4638151E-03  
   8.8983047E-01     7.2537345E-03  
   8.9096355E-01     7.0540120E-03  
   8.9202840E-01     6.8732159E-03  
   8.9274902E-01     6.7799822E-03  
   8.9345624E-01     6.6884815E-03  
   8.9627491E-01     7.6022142E-03  
   8.9851417E-01     8.3308109E-03  
   9.0082803E-01     9.0836805E-03  
   9.0371626E-01     9.5193634E-03  
   9.0708335E-01     1.0043393E-02  
   9.1052833E-01     1.0580526E-02  
   9.1394330E-01     1.1112979E-02  
   9.1723063E-01     1.2336853E-02  
   9.2015756E-01     1.3380028E-02  
   9.2276800E-01     1.4726320E-02  
   9.2240022E-01     1.3007352E-02  
   9.2191205E-01     1.2081410E-02  
   9.2136003E-01     1.1800630E-02  
   9.2082241E-01     1.1527170E-02  
   9.2005421E-01     1.1483730E-02  
   9.2006642E-01     1.3178864E-02  
   9.1993157E-01     1.4085877E-02  
   9.1944594E-01     1.3440104E-02  
   9.1967204E-01     1.2282373E-02  
   9.1969906E-01     1.1515201E-02  
   9.1989401E-01     1.0014067E-02  
   9.2012532E-01     8.4462566E-03  
   9.2034865E-01     6.9511593E-03  
   9.2064123E-01     6.7259607E-03  
   9.2100188E-01     6.6053922E-03  
   9.2246847E-01     6.0879173E-03  
   9.2417987E-01     5.5487547E-03  
   9.2588286E-01     5.0122417E-03  
   9.2649623E-01     4.3593425E-03  
   9.2722061E-01     3.7735867E-03  
   9.2888786E-01     3.5845701E-03  
   9.3055511E-01     3.3955536E-03  
   9.3176317E-01     3.4068645E-03  
   9.3197009E-01     3.9760654E-03  
   9.3306243E-01     4.5298606E-03  
   9.3416868E-01     5.0863234E-03  
   9.3527250E-01     5.6415664E-03  
   9.3635594E-01     6.1865585E-03  
   9.3752427E-01     6.7098151E-03  
   9.3888938E-01     6.7976874E-03  
   9.4011205E-01     6.8992757E-03  
   9.4134169E-01     7.0014431E-03  
   9.4262627E-01     7.1081748E-03  
   9.4402839E-01     7.9997054E-03  
   9.4535965E-01     9.3836329E-03  
   9.4699515E-01     1.0993391E-02  
   9.4916213E-01     1.2762686E-02  
   9.4980785E-01     1.1623354E-02  
   9.5039598E-01     1.0506536E-02  
   9.5100028E-01     9.3590112E-03  
   9.5263489E-01     8.4605357E-03  
   9.5552027E-01     8.0741015E-03  
   9.5839891E-01     7.7114665E-03  
   9.6127668E-01     7.3489427E-03  
   9.6424437E-01     6.9750897E-03  
   9.6723810E-01     6.5979569E-03  
   9.6895855E-01     5.8267824E-03  
   9.7069610E-01     5.0227268E-03  
   9.7242941E-01     4.2206316E-03  
   9.7409410E-01     3.5513293E-03  
   9.7380576E-01     3.9821156E-03  
   9.7420689E-01     4.6780443E-03  
   9.7568467E-01     5.8663503E-03  
   9.7658206E-01     6.8288314E-03  
   9.7737528E-01     7.5831489E-03  
   9.7718086E-01     6.7547339E-03  
   9.7670275E-01     5.5071440E-03  
   9.7806826E-01     4.8964714E-03  
   9.8132030E-01     4.8120509E-03  
   9.8456456E-01     4.7278329E-03  
   9.8785483E-01     4.6424202E-03  
   9.9107628E-01     4.5587941E-03  
   9.9426564E-01     4.4432922E-03  
   9.9628106E-01     4.7452882E-03  
   9.9736572E-01     5.1145108E-03  
   9.9777041E-01     5.4975452E-03  
   9.9819518E-01     5.8995903E-03  
   9.9874907E-01     6.3056042E-03  
   1.0004128E+00     6.9751021E-03  
   1.0020329E+00     7.6270300E-03  
   1.0037312E+00     8.3104344E-03  
   1.0054196E+00     8.9898170E-03  
   1.0070611E+00     9.6503677E-03  
   1.0085528E+00     1.0250659E-02  
   1.0101139E+00     1.0878812E-02  
   1.0113139E+00     1.1671857E-02  
   1.0123326E+00     1.2469603E-02  
   1.0133381E+00     1.3257053E-02  
   1.0144434E+00     1.4318254E-02  
   1.0155112E+00     1.6319817E-02  
   1.0159528E+00     1.7971216E-02  
   1.0164242E+00     1.9734418E-02  
   1.0168892E+00     2.1473141E-02  
   1.0162002E+00     2.2925797E-02  
   1.0154097E+00     2.4372545E-02  
   1.0146137E+00     2.5829446E-02  
   1.0138499E+00     2.7227384E-02  
   1.0131245E+00     2.8554970E-02  
   1.0124070E+00     2.9868096E-02  
   1.0125744E+00     3.0136680E-02  
   1.0131468E+00     2.9860973E-02  
   1.0138257E+00     2.9802029E-02  
   1.0158117E+00     3.1274635E-02  
   1.0181594E+00     3.2670869E-02  
   1.0211430E+00     3.3752181E-02  
   1.0240938E+00     3.4912013E-02  
   1.0262798E+00     3.6130481E-02  
   1.0283117E+00     3.6461769E-02  
   1.0311634E+00     3.6803748E-02  
   1.0341816E+00     3.7165080E-02  
   1.0373154E+00     3.7540258E-02  
   1.0404623E+00     3.7916997E-02  
   1.0433994E+00     3.8305823E-02  
   1.0462747E+00     3.8714371E-02  
   1.0490949E+00     3.9115093E-02  
   1.0517393E+00     3.9490834E-02  
   1.0544870E+00     3.9881250E-02  
   1.0572660E+00     4.0276104E-02  
   1.0600571E+00     4.0672688E-02  
   1.0628896E+00     4.1075168E-02  
   1.0652887E+00     4.0945724E-02  
   1.0669202E+00     4.0089863E-02  
   1.0685075E+00     3.9257152E-02  
   1.0690848E+00     3.9183772E-02  
   1.0694089E+00     3.9308944E-02  
   1.0710149E+00     3.8357740E-02  
   1.0729927E+00     3.7389102E-02  
   1.0750542E+00     3.6375766E-02  
   1.0764568E+00     3.4996944E-02  
   1.0780357E+00     3.3623156E-02  
   1.0796406E+00     3.2243654E-02  
   1.0811113E+00     3.0979524E-02  
   1.0827151E+00     2.9601027E-02  
   1.0844140E+00     2.8140799E-02  
   1.0860239E+00     2.6757013E-02  
   1.0876564E+00     2.5353822E-02  
   1.0893052E+00     2.3936599E-02  
   1.0909455E+00     2.2526716E-02  
   1.0925470E+00     2.1150162E-02  
   1.0942184E+00     1.9713558E-02  
   1.0958389E+00     1.8320726E-02  
   1.0964437E+00     1.6983819E-02  
   1.0966289E+00     1.5703992E-02  
   1.0968095E+00     1.4456241E-02  
   1.0965431E+00     1.5856329E-02  
   1.0961623E+00     1.7469145E-02  
   1.0953814E+00     1.8754380E-02  
   1.0946207E+00     2.0006422E-02  
   1.0938156E+00     2.1331435E-02  
   1.0928406E+00     2.2353560E-02  
   1.0920977E+00     2.3399840E-02  
   1.0917027E+00     2.3849111E-02  
   1.0913906E+00     2.4353508E-02  
   1.0915587E+00     2.5568180E-02  
   1.0917331E+00     2.6812700E-02  
   1.0919097E+00     2.8072978E-02  
   1.0925515E+00     2.9908878E-02  
   1.0931780E+00     3.0838132E-02  
   1.0935414E+00     3.0705864E-02  
   1.0939059E+00     3.0573170E-02  
   1.0943311E+00     3.0036438E-02  
   1.0947684E+00     2.9315369E-02  
   1.0950410E+00     2.9185219E-02  
   1.0956543E+00     2.9795738E-02  
   1.0966706E+00     3.0064091E-02  
   1.0976910E+00     3.0148429E-02  
   1.0986661E+00     3.0021320E-02  
   1.0994916E+00     2.9606143E-02  
   1.1001917E+00     3.0530331E-02  
   1.1009015E+00     3.1467320E-02  
   1.1015982E+00     3.2387071E-02  
   1.1028821E+00     3.3234235E-02  
   1.1043091E+00     3.4073057E-02  
   1.1056962E+00     3.4888465E-02  
   1.1071398E+00     3.5737062E-02  
   1.1085820E+00     3.6584857E-02  
   1.1098425E+00     3.7325773E-02  
   1.1111348E+00     3.8085467E-02  
   1.1125539E+00     3.8919662E-02  
   1.1138483E+00     3.9736025E-02  
   1.1149566E+00     4.0497022E-02  
   1.1161125E+00     4.1290664E-02  
   1.1172817E+00     4.2093433E-02  
   1.1184503E+00     4.2895748E-02  
   1.1196188E+00     4.3698063E-02  
   1.1207971E+00     4.4507072E-02  
   1.1219892E+00     4.5325597E-02  
   1.1231373E+00     4.6113882E-02  
   1.1243357E+00     4.6936657E-02  
   1.1255525E+00     4.7772142E-02  
   1.1266962E+00     4.8557409E-02  
   1.1278680E+00     4.9361972E-02  
   1.1290169E+00     5.0150802E-02  
   1.1300585E+00     5.1443115E-02  
   1.1317236E+00     5.4440621E-02  
   1.1322112E+00     5.5840677E-02  
   1.1321349E+00     5.6436867E-02  
   1.1320656E+00     5.6978407E-02  
   1.1323312E+00     5.7314309E-02  
   1.1338640E+00     5.6778711E-02  
   1.1354133E+00     5.6289065E-02  
   1.1376699E+00     5.6209087E-02  
   1.1400083E+00     5.6126211E-02  
   1.1424353E+00     5.6040193E-02  
   1.1447538E+00     5.6135887E-02  
   1.1476048E+00     5.5947678E-02  
   1.1506561E+00     5.6120522E-02  
   1.1535872E+00     5.6646984E-02  
   1.1564997E+00     5.7170120E-02  
   1.1592990E+00     5.7672924E-02  
   1.1622900E+00     5.8210150E-02  
   1.1631829E+00     5.8759587E-02  
   1.1640120E+00     5.9311807E-02  
   1.1659022E+00     5.9157930E-02  
   1.1687653E+00     5.8377074E-02  
   1.1714624E+00     5.7653652E-02  
   1.1732758E+00     5.8610703E-02  
   1.1751077E+00     5.8292834E-02  
   1.1769317E+00     5.7847859E-02  
   1.1787573E+00     5.7402508E-02  
   1.1804334E+00     5.6993641E-02  
   1.1807129E+00     5.7090136E-02  
   1.1806958E+00     5.7299201E-02  
   1.1806790E+00     5.7503648E-02  
   1.1806622E+00     5.7708094E-02  
   1.1806451E+00     5.7916255E-02  
   1.1806281E+00     5.8123623E-02  
   1.1806110E+00     5.8331219E-02  
   1.1805934E+00     5.8546528E-02  
   1.1806719E+00     5.8757672E-02  
   1.1818343E+00     5.8784148E-02  
   1.1829696E+00     5.8754337E-02  
   1.1841112E+00     5.8724361E-02  
   1.1852139E+00     5.8695403E-02  
   1.1863299E+00     5.8666099E-02  
   1.1873964E+00     5.8609034E-02  
   1.1875543E+00     5.8203734E-02  
   1.1902296E+00     5.8664012E-02  
   1.1929578E+00     5.9755564E-02  
   1.1961263E+00     6.0821002E-02  
   1.1989567E+00     6.1505233E-02  
   1.2011693E+00     6.1771332E-02  
   1.2034003E+00     6.2039644E-02  
   1.2057184E+00     6.2399504E-02  
   1.2078190E+00     6.2903265E-02  
   1.2095145E+00     6.2636611E-02  
   1.2110406E+00     6.2895287E-02  
   1.2113925E+00     6.3684200E-02  
   1.2117666E+00     6.4861533E-02  
   1.2120195E+00     6.5950382E-02  
   1.2124373E+00     6.7166524E-02  
   1.2129774E+00     6.8414202E-02  
   1.2143035E+00     6.9958778E-02  
   1.2155925E+00     7.1460198E-02  
   1.2169457E+00     7.3036353E-02  
   1.2160427E+00     7.5203241E-02  
   1.2151405E+00     7.7086063E-02  
   1.2161139E+00     7.6835211E-02  
   1.2171940E+00     7.6710355E-02  
   1.2182663E+00     7.6586403E-02  
   1.2193667E+00     7.6459204E-02  
   1.2204755E+00     7.6331030E-02  
   1.2215714E+00     7.6204361E-02  
   1.2226672E+00     7.6077692E-02  
   1.2237630E+00     7.5951023E-02  
   1.2248905E+00     7.5820690E-02  
   1.2259945E+00     7.5693078E-02  
   1.2265968E+00     7.6220925E-02  
   1.2270822E+00     7.6900470E-02  
   1.2275705E+00     7.7584019E-02  
   1.2282260E+00     7.8302437E-02  
   1.2304594E+00     7.8254335E-02  
   1.2326593E+00     7.8185759E-02  
   1.2348621E+00     7.8117095E-02  
   1.2369803E+00     7.8383449E-02  
   1.2378329E+00     7.8905139E-02  
   1.2373044E+00     7.9588049E-02  
   1.2370389E+00     7.9607671E-02  
   1.2377118E+00     7.8419757E-02  
   1.2391148E+00     7.8004391E-02  
   1.2412201E+00     7.7222953E-02  
   1.2431891E+00     7.6532386E-02  
   1.2449950E+00     7.5830351E-02  
   1.2459564E+00     7.5688179E-02  
   1.2467181E+00     7.5698113E-02  
   1.2474798E+00     7.5708046E-02  
   1.2483089E+00     7.5756647E-02  
   1.2490521E+00     7.5818508E-02  
   1.2497222E+00     7.5392209E-02  
   1.2503638E+00     7.4684378E-02  
   1.2511388E+00     7.4062411E-02  
   1.2519138E+00     7.3440443E-02  
   1.2526904E+00     7.2817171E-02  
   1.2534851E+00     7.2179395E-02  
   1.2542799E+00     7.1541620E-02  
   1.2551009E+00     7.0882679E-02  
   1.2558701E+00     7.0265421E-02  
   1.2565116E+00     6.9750603E-02  
   1.2571522E+00     6.9236499E-02  
   1.2578998E+00     6.8626439E-02  
   1.2582552E+00     6.8276851E-02  
   1.2586594E+00     6.7857196E-02  
   1.2593923E+00     6.7095232E-02  
   1.2601251E+00     6.6333267E-02  
   1.2617298E+00     6.6017734E-02  
   1.2639128E+00     6.7050741E-02  
   1.2656647E+00     6.8372228E-02  
   1.2674443E+00     6.9723626E-02  
   1.2692925E+00     7.1127005E-02  
   1.2712011E+00     7.2576273E-02  
   1.2714280E+00     7.2054880E-02  
   1.2715130E+00     7.1175145E-02  
   1.2727935E+00     7.1215388E-02  
   1.2741286E+00     7.1479710E-02  
   1.2748621E+00     7.1286500E-02  
   1.2770098E+00     7.0418560E-02  
   1.2784346E+00     7.0404209E-02  
   1.2795108E+00     6.9193606E-02  
   1.2801418E+00     6.9242099E-02  
   1.2807046E+00     6.9514845E-02  
   1.2813091E+00     6.9807805E-02  
   1.2817701E+00     7.0125484E-02  
   1.2821718E+00     7.0437175E-02  
   1.2824428E+00     7.0872768E-02  
   1.2827994E+00     7.1207454E-02  
   1.2843845E+00     7.1444132E-02  
   1.2861727E+00     7.1693729E-02  
   1.2879830E+00     7.1946400E-02  
   1.2905474E+00     7.2502586E-02  
   1.2936062E+00     7.3232704E-02  
   1.2965774E+00     7.3941887E-02  
   1.2996409E+00     7.4673135E-02  
   1.3024991E+00     7.5355373E-02  
   1.3052527E+00     7.5990325E-02  
   1.3063791E+00     7.7323416E-02  
   1.3076334E+00     7.8833085E-02  
   1.3088607E+00     8.0049552E-02  
   1.3106593E+00     7.9872315E-02  
   1.3127172E+00     7.9774131E-02  
   1.3145699E+00     7.9906258E-02  
   1.3163875E+00     8.0042194E-02  
   1.3182755E+00     8.0183389E-02  
   1.3201604E+00     8.0324359E-02  
   1.3222406E+00     8.0479932E-02  
   1.3245143E+00     8.0572514E-02  
   1.3269690E+00     8.0526125E-02  
   1.3291341E+00     8.0457358E-02  
   1.3292467E+00     8.0493423E-02  
   1.3283440E+00     8.0723238E-02  
   1.3274355E+00     8.0954543E-02  
   1.3268592E+00     8.0725646E-02  
   1.3273030E+00     7.9273921E-02  
   1.3291327E+00     7.8359689E-02  
   1.3294841E+00     7.7034093E-02  
   1.3296797E+00     7.5604462E-02  
   1.3313948E+00     7.4543114E-02  
   1.3336152E+00     7.3334999E-02  
   1.3358983E+00     7.2339187E-02  
   1.3384938E+00     7.2023085E-02  
   1.3408504E+00     7.1735600E-02  
   1.3411822E+00     7.1830381E-02  
   1.3426266E+00     7.2300511E-02  
   1.3438850E+00     7.2710079E-02  
   1.3453474E+00     7.3186056E-02  
   1.3468217E+00     7.3665889E-02  
   1.3483717E+00     7.4187669E-02  
   1.3499988E+00     7.4746254E-02  
   1.3517574E+00     7.4840375E-02  
   1.3535530E+00     7.4724394E-02  
   1.3552810E+00     7.4612783E-02  
   1.3569375E+00     7.4505790E-02  
   1.3586453E+00     7.4299869E-02  
   1.3594758E+00     7.4232074E-02  
   1.3602378E+00     7.4179836E-02  
   1.3609877E+00     7.4128418E-02  
   1.3617555E+00     7.4075783E-02  
   1.3628552E+00     7.3964209E-02  
   1.3643491E+00     7.3788805E-02  
   1.3658577E+00     7.3611682E-02  
   1.3673733E+00     7.3433728E-02  
   1.3694385E+00     7.3433587E-02  
   1.3717380E+00     7.3507198E-02  
   1.3739765E+00     7.3578853E-02  
   1.3761067E+00     7.3647045E-02  
   1.3781866E+00     7.3887720E-02  
   1.3801957E+00     7.4426029E-02  
   1.3822639E+00     7.4980150E-02  
   1.3841105E+00     7.5034909E-02  
   1.3851300E+00     7.5038532E-02  
   1.3846737E+00     7.5008894E-02  
   1.3842518E+00     7.4981494E-02  
   1.3841272E+00     7.4585119E-02  
   1.3845185E+00     7.3588922E-02  
   1.3849370E+00     7.2523505E-02  
   1.3852847E+00     7.1638348E-02  
   1.3860880E+00     7.1120759E-02  
   1.3879482E+00     7.1646316E-02  
   1.3898155E+00     7.2173886E-02  
   1.3912647E+00     7.2413760E-02  
   1.3921836E+00     7.2367944E-02  
   1.3931026E+00     7.2322129E-02  
   1.3940565E+00     7.2274568E-02  
   1.3949362E+00     7.2230708E-02  
   1.3958954E+00     7.2182888E-02  
   1.3968232E+00     7.2136631E-02  
   1.3976959E+00     7.2059899E-02  
   1.3985196E+00     7.2080247E-02  
   1.3994120E+00     7.2700574E-02  
   1.4003281E+00     7.3337411E-02  
   1.4014867E+00     7.3513713E-02  
   1.4026964E+00     7.3501563E-02  
   1.4039037E+00     7.3489437E-02  
   1.4050413E+00     7.3478010E-02  
   1.4062412E+00     7.3465959E-02  
   1.4076466E+00     7.3070986E-02  
   1.4094826E+00     7.1926185E-02  
   1.4112641E+00     7.1121597E-02  
   1.4133676E+00     7.2430813E-02  
   1.4145425E+00     7.2954799E-02  
   1.4153932E+00     7.3229546E-02  
   1.4162264E+00     7.3498622E-02  
   1.4170596E+00     7.3767697E-02  
   1.4179020E+00     7.4039742E-02  
   1.4189666E+00     7.4442491E-02  
   1.4201301E+00     7.4103837E-02  
   1.4205738E+00     7.2888703E-02  
   1.4224778E+00     7.3160183E-02  
   1.4251336E+00     7.4158700E-02  
   1.4275848E+00     7.5080251E-02  
   1.4295758E+00     7.6639206E-02  
   1.4301386E+00     7.9466535E-02  
   1.4306825E+00     8.2199215E-02  
   1.4330908E+00     8.4450373E-02  
   1.4353688E+00     8.5476226E-02  
   1.4376324E+00     8.6460233E-02  
   1.4399333E+00     8.7460475E-02  
   1.4416573E+00     8.7871125E-02  
   1.4422224E+00     8.6375747E-02  
   1.4434629E+00     8.5001858E-02  
   1.4446521E+00     8.3684724E-02  
   1.4458248E+00     8.2385899E-02  
   1.4470072E+00     8.1076408E-02  
   1.4472136E+00     7.9834132E-02  
   1.4469024E+00     7.8627496E-02  
   1.4465925E+00     7.7425359E-02  
   1.4462851E+00     7.6233316E-02  
   1.4459727E+00     7.5021634E-02  
   1.4456679E+00     7.3839412E-02  
   1.4453267E+00     7.4060903E-02  
   1.4463984E+00     7.5280512E-02  
   1.4483774E+00     7.6609601E-02  
   1.4507094E+00     7.7844166E-02  
   1.4533251E+00     7.8780377E-02  
   1.4560184E+00     7.9744393E-02  
